,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,ride_distance,profit
1442,6.0,2015-06-26 01:35:53 UTC,-74.00865936279298,40.733306884765625,-73.9928436279297,40.73377990722656,1.3370363825547351,5.842590956386838
1443,9.0,2015-06-26 01:36:00 UTC,-74.0053176879883,40.740398406982415,-73.97762298583984,40.7340087890625,2.4445726441473283,8.61143161036832
1444,21.5,2015-06-26 01:36:02 UTC,-73.99147033691406,40.72697067260742,-73.98197174072266,40.77846145629883,5.773996787840166,16.934991969600414
1445,11.0,2015-06-26 01:36:19 UTC,-73.96632385253906,40.80456161499024,-73.94066619873048,40.82330322265625,3.0029787254603395,10.007446813650848
1446,43.0,2015-06-26 01:36:27 UTC,-73.95076751708984,40.7293357849121,-73.8082733154297,40.78367233276367,13.460959859568868,36.15239964892217
1447,12.5,2015-06-26 01:36:44 UTC,-74.00984191894531,40.71237182617188,-73.97013854980467,40.69462966918945,3.8910618270900614,12.227654567725153
1448,6.0,2015-06-26 01:36:51 UTC,-73.99246215820312,40.7191276550293,-74.00173950195312,40.72621154785156,1.1104915084526756,5.276228771131689
1449,7.0,2015-06-26 01:36:51 UTC,-73.96803283691406,40.75535583496094,-73.98249816894531,40.73136901855469,2.930534503548706,9.826336258871766
1450,44.0,2015-06-26 01:36:59 UTC,-73.78400421142578,40.64862823486328,-73.96001434326173,40.71831512451172,16.771339240044597,44.42834810011149
1451,6.0,2015-06-26 01:37:04 UTC,-73.95954132080078,40.77095413208008,-73.95496368408203,40.77329635620117,0.4658408257195771,3.6646020642989425
1452,9.0,2015-06-26 01:37:07 UTC,-74.00737762451173,40.74089431762695,-74.00895690917969,40.715644836425774,2.8070934121514575,9.517733530378644
1453,4.0,2015-06-26 01:37:10 UTC,-73.98514556884766,40.727703094482415,-73.97967529296875,40.735328674316406,0.9646916029354183,4.911729007338546
1454,12.0,2015-06-26 01:37:11 UTC,-73.9299545288086,40.6976318359375,-73.95103454589844,40.66466522216797,4.071584803913354,12.678962009783385
1455,4.0,2015-06-26 01:37:11 UTC,-73.98265075683594,40.73116683959961,-73.9807357788086,40.73757934570313,0.7302429467358736,4.325607366839684
1456,13.5,2015-06-26 01:37:11 UTC,-73.98712158203125,40.7444953918457,-73.94770812988281,40.77509689331055,4.756500850688068,14.391252126720172
1457,7.0,2015-06-26 01:37:14 UTC,-73.99553680419923,40.74920272827149,-73.98680114746094,40.76664352416992,2.072506689547657,7.681266723869142
1458,9.5,2015-06-26 01:37:15 UTC,-73.98763275146483,40.7390022277832,-73.95304107666014,40.77680969238281,5.114641367244164,15.28660341811041
1459,5.5,2015-06-26 01:37:16 UTC,-73.92520141601562,40.76188659667969,-73.9080581665039,40.75533676147461,1.620058402064139,6.5501460051603475
1460,13.5,2015-06-26 01:37:20 UTC,-73.9852066040039,40.75747299194336,-73.9665298461914,40.804851531982415,5.492501058076702,16.231252645191756
1461,9.0,2015-06-26 01:37:21 UTC,-73.99286651611328,40.743011474609375,-73.9664077758789,40.7622184753418,3.089005347088078,10.222513367720195
1462,8.5,2015-06-26 01:37:52 UTC,-74.0085678100586,40.713768005371094,-73.98377990722656,40.71177673339844,2.106202105268529,7.765505263171323
1463,15.5,2015-06-26 01:37:53 UTC,-73.98516082763672,40.72426223754883,-73.98009490966798,40.67551803588867,5.429857846482594,16.074644616206484
1464,8.5,2015-06-26 01:38:09 UTC,-73.98692321777344,40.72932815551758,-74.00139617919923,40.73527526855469,1.3895686996107062,5.973921749026765
1465,9.5,2015-06-26 01:38:09 UTC,-73.98820495605469,40.72005462646485,-73.95284271240234,40.71401977539063,3.0621300179206163,10.15532504480154
1466,15.5,2015-06-26 01:38:11 UTC,-73.9937973022461,40.751365661621094,-74.0076446533203,40.7099838256836,4.741948689738607,14.354871724346518
1467,8.0,2015-06-26 01:38:11 UTC,-74.00151062011719,40.73949432373047,-73.98540496826173,40.7247200012207,2.1313896296878476,7.828474074219619
1468,8.0,2015-06-26 01:38:21 UTC,-73.98407745361328,40.72100830078125,-73.97578430175781,40.74377822875977,2.6238254492823945,9.059563623205985
1469,5.5,2015-06-26 01:38:28 UTC,-73.98686218261719,40.73065948486328,-73.98082733154298,40.7420654296875,1.365347610592236,5.91336902648059
1470,9.5,2015-06-26 01:38:42 UTC,-73.9803237915039,40.74531173706055,-73.99868774414062,40.72008514404297,3.2022190022751578,10.505547505687895
1471,16.0,2015-06-26 01:38:51 UTC,-73.98941802978516,40.716888427734375,-73.95364379882812,40.77614212036133,7.240575607360333,20.601439018400832
1472,12.5,2015-06-26 01:38:53 UTC,-73.997802734375,40.71397018432617,-73.98277282714845,40.75555419921875,4.789202599387091,14.473006498467726
1473,9.0,2015-06-26 01:38:55 UTC,-73.99954986572266,40.73476028442383,-73.98470306396483,40.72024917602539,2.0420395226717254,7.6050988066793135
1474,4.5,2015-06-26 01:39:09 UTC,-74.0049285888672,40.737548828125,-74.00349426269531,40.74266052246094,0.5804322168739597,3.9510805421848993
1475,6.5,2015-06-26 01:39:22 UTC,-73.9757308959961,40.681884765625,-73.98467254638672,40.69130325317383,1.2904404231135964,5.726101057783991
1476,7.5,2015-06-26 01:39:28 UTC,-73.97804260253906,40.74536895751953,-73.99797058105469,40.75657653808594,2.0931534262987306,7.7328835657468264
1477,10.5,2015-06-26 01:39:31 UTC,-73.98812866210938,40.720008850097656,-73.96620178222656,40.713035583496094,2.008023750932878,7.5200593773321955
1478,9.5,2015-06-26 01:39:34 UTC,-73.93186950683594,40.66788101196289,-73.93817138671875,40.688438415527344,2.3441990781876023,8.360497695469006
1479,16.5,2015-06-26 01:39:45 UTC,-74.00250244140625,40.75019836425781,-73.9394989013672,40.75156784057617,5.322895174861375,15.807237937153438
1480,12.0,2015-06-26 01:39:45 UTC,-73.9876937866211,40.72121810913085,-74.0042495727539,40.74256134033203,2.7520007967503806,9.38000199187595
1481,2.5,2015-06-26 01:39:52 UTC,-73.9782485961914,40.74566650390625,-73.97823333740234,40.74568176269531,0.002128860384934259,2.5053221509623356
1482,11.5,2015-06-26 01:39:56 UTC,-73.9822998046875,40.73136520385742,-73.98759460449219,40.71292495727539,2.0960554000174847,7.740138500043711
1483,6.5,2015-06-26 01:39:58 UTC,-73.98683166503906,40.729881286621094,-73.99769592285155,40.72096252441406,1.3503225605265294,5.875806401316323
1484,7.5,2015-06-26 01:39:58 UTC,-73.96197509765625,40.71603775024415,-73.9429931640625,40.7061653137207,1.9428671200828158,7.35716780020704
1485,10.5,2015-06-26 01:39:59 UTC,-73.98875427246094,40.77402114868164,-73.99763488769531,40.76530838012695,1.2240508483324264,5.560127120831066
1486,11.5,2015-06-26 01:40:11 UTC,-73.97212982177734,40.76012420654297,-74.00216674804686,40.7387809753418,3.471667865513955,11.179169663784887
1487,9.0,2015-06-26 01:40:11 UTC,-74.00627136230467,40.7334098815918,-73.98468017578125,40.72333908081055,2.139564704921117,7.848911762302793
1488,19.5,2015-06-26 01:40:15 UTC,-73.9837188720703,40.754661560058594,-73.90363311767578,40.75579452514648,6.764064949214533,19.410162373036332
1489,12.0,2015-06-26 01:40:16 UTC,-74.00506591796875,40.74174499511719,-73.97516632080078,40.76516723632813,3.625013006278558,11.562532515696395
1490,8.5,2015-06-26 01:40:17 UTC,-74.00430297851562,40.74235916137695,-73.99200439453125,40.7644157409668,2.6604616428165597,9.1511541070414
1491,34.0,2015-06-26 01:40:24 UTC,-74.0143814086914,40.70478439331055,-73.94404602050781,40.83288955688477,15.415664803075815,41.03916200768954
1492,6.0,2015-06-26 01:40:32 UTC,-73.97761535644531,40.76324081420898,-73.96337127685547,40.76592254638672,1.2390044793806618,5.597511198451654
1493,3.5,2015-06-26 01:40:35 UTC,-73.99455261230467,40.72600173950195,-73.99027252197266,40.73136901855469,0.6971298379074656,4.242824594768664
1494,5.0,2015-06-26 01:40:53 UTC,-73.99910736083984,40.7445182800293,-74.00457763671875,40.75193786621094,0.9446206081980366,4.861551520495091
1495,7.0,2015-06-26 01:41:06 UTC,-74.0039291381836,40.74810028076172,-74.00460815429686,40.73066329956055,1.93720632488815,7.343015812220375
1496,17.0,2015-06-26 01:41:17 UTC,-73.98873901367188,40.71927261352539,-73.95728302001955,40.74557113647461,3.9483807305475254,12.370951826368813
1497,26.0,2015-06-26 01:41:28 UTC,-73.98101043701173,40.76264572143555,-73.87205505371094,40.77446365356445,9.292115587731189,25.730288969327972
1498,11.0,2015-06-26 01:41:41 UTC,-73.99022674560547,40.717872619628906,-74.00021362304686,40.74286651611328,2.9009286728591173,9.752321682147793
1499,4.5,2015-06-26 01:41:46 UTC,-73.989501953125,40.73116302490234,-73.9822998046875,40.73941040039063,1.099508051210109,5.2487701280252725
1500,8.0,2015-06-26 01:41:46 UTC,-73.96817779541014,40.80207824707031,-73.94274139404298,40.79581832885742,2.2563433027734177,8.140858256933544
1501,9.5,2015-06-26 01:41:52 UTC,-74.00788879394531,40.74043655395508,-73.98468017578125,40.74050521850585,1.9603153632091839,7.40078840802296
1502,6.0,2015-06-26 01:42:03 UTC,-74.00386047363281,40.74185180664063,-74.00408935546875,40.75257873535156,1.1913718055723366,5.478429513930841
1503,7.5,2015-06-26 01:42:05 UTC,-73.98522186279298,40.73846435546875,-74.0037384033203,40.7369499206543,1.5730677135111208,6.432669283777802
1504,11.5,2015-06-26 01:42:06 UTC,-73.9677734375,40.8016014099121,-73.94154357910156,40.82336044311523,3.276664247261268,10.69166061815317
1505,17.0,2015-06-26 01:42:06 UTC,-73.9920883178711,40.72547149658203,-73.93141174316406,40.70486068725585,5.614640770137653,16.536601925344133
1506,5.5,2015-06-26 01:42:19 UTC,-73.94673156738281,40.78079605102539,-73.93470764160156,40.79398727416992,1.7820944361175994,6.955236090293998
1507,10.0,2015-06-26 01:42:24 UTC,-73.9896240234375,40.7566032409668,-73.98590850830078,40.73099136352539,2.8614322903331857,9.653580725832963
1508,21.5,2015-06-26 01:42:33 UTC,-73.97284698486328,40.75212860107422,-73.94844055175781,40.67956924438477,8.31731637783192,23.2932909445798
1509,10.0,2015-06-26 01:42:35 UTC,-73.9791030883789,40.7612190246582,-73.95018005371094,40.77647018432617,2.9717666877070323,9.92941671926758
1510,28.54,2015-06-26 01:42:38 UTC,-74.00835418701173,40.73558044433594,-73.97344970703125,40.63838195800781,11.189697090596539,30.474242726491347
1511,8.5,2015-06-26 01:42:59 UTC,-74.00785064697266,40.704978942871094,-73.9905776977539,40.72510147094727,2.6689838301581514,9.17245957539538
1512,6.5,2015-06-26 01:43:07 UTC,-74.00086212158203,40.73564529418945,-73.9852523803711,40.74531936645508,1.7007242444465442,6.751810611116361
1513,12.0,2015-06-26 01:43:10 UTC,-74.00935363769531,40.73832702636719,-74.00926208496094,40.71062850952149,3.0758908575488046,10.189727143872013
1514,25.54,2015-06-26 01:43:20 UTC,-73.99431610107422,40.75600051879883,-73.9089584350586,40.737060546875,7.509577263547263,21.273943158868157
1515,21.5,2015-06-26 01:43:20 UTC,-73.9874267578125,40.756690979003906,-73.94103240966798,40.818790435791016,7.930375468799473,22.32593867199868
1516,26.0,2015-06-26 01:43:27 UTC,-73.99919891357422,40.73862075805664,-73.9171371459961,40.6864128112793,9.038543535563226,25.096358838908067
1517,6.0,2015-06-26 01:43:32 UTC,-73.99771118164062,40.7258415222168,-73.98412322998048,40.72309875488281,1.1876908789789065,5.469227197447266
1518,6.0,2015-06-26 01:43:32 UTC,-73.992919921875,40.742988586425774,-73.98497009277344,40.75670623779297,1.664721209619811,6.661803024049528
1519,9.0,2015-06-26 01:43:33 UTC,-74.00908660888672,40.71575927734375,-73.9876708984375,40.73345184326172,2.6709032860857094,9.177258215214273
1520,4.5,2015-06-26 01:43:33 UTC,-73.96458435058595,40.77329635620117,-73.95515441894531,40.77422332763672,0.8027234744764294,4.506808686191073
1521,16.0,2015-06-26 01:43:37 UTC,-73.9529571533203,40.77643585205078,-74.00334167480467,40.73257064819336,6.467755394861336,18.66938848715334
1522,2.5,2015-06-26 01:43:37 UTC,-73.9921875,40.75559997558594,-73.99227905273438,40.75556564331055,0.008620151304399741,2.5215503782609994
1523,9.0,2015-06-26 01:43:59 UTC,-74.005859375,40.74380111694336,-73.98313903808595,40.76502990722656,3.039533934188247,10.098834835470617
1524,5.0,2015-06-26 01:44:10 UTC,-73.98506164550781,40.7420310974121,-73.9804916381836,40.73527908325195,0.843333497156429,4.608333742891073
1525,9.5,2015-06-26 01:44:10 UTC,-73.96006774902342,40.76226043701172,-73.98242950439453,40.76719284057617,1.9659305020755466,7.414826255188867
1526,6.5,2015-06-26 01:44:10 UTC,-73.98080444335938,40.74197769165039,-73.96509552001955,40.75566864013672,2.0178180078556385,7.544545019639096
1527,8.5,2015-06-26 01:44:12 UTC,-73.99715423583984,40.72231674194336,-73.99295043945312,40.69760513305664,2.767079151724772,9.41769787931193
1528,8.0,2015-06-26 01:44:53 UTC,-73.98566436767578,40.75257873535156,-73.98780059814453,40.73491287231445,1.9700552091581822,7.425138022895456
1529,13.5,2015-06-26 01:44:55 UTC,-73.97733306884766,40.752296447753906,-73.93412780761719,40.75330352783203,3.650343361988651,11.625858404971627
1530,6.0,2015-06-26 01:45:02 UTC,-73.94904327392578,40.71429061889648,-73.94686889648438,40.72273635864258,0.9557108671339277,4.88927716783482
1531,6.5,2015-06-26 01:45:09 UTC,-73.98136138916014,40.75935363769531,-73.98910522460938,40.75597763061523,0.7537571440851136,4.384392860212785
1532,8.5,2015-06-26 01:45:14 UTC,-74.00399780273438,40.75221252441406,-73.9964141845703,40.73582458496094,1.929289631557879,7.323224078894698
1533,13.5,2015-06-26 01:45:24 UTC,-74.00624084472656,40.7391471862793,-74.0074920654297,40.704856872558594,3.809356306668143,12.023390766670358
1534,8.5,2015-06-26 01:45:25 UTC,-73.99417114257811,40.751121520996094,-73.97727966308595,40.75201034545898,1.429901229030588,6.07475307257647
1535,12.5,2015-06-26 01:45:30 UTC,-73.9720687866211,40.76142120361328,-73.99922180175781,40.74312973022461,3.063346250378671,10.158365625946677
1536,9.5,2015-06-26 01:45:35 UTC,-73.95132446289062,40.7140998840332,-73.91586303710938,40.7041244506836,3.1948276486875073,10.487069121718768
1537,18.5,2015-06-26 01:45:39 UTC,-73.9205322265625,40.82195663452149,-73.85597229003906,40.84057235717773,5.8247865000491075,17.06196625012277
1538,6.0,2015-06-26 01:45:39 UTC,-73.99027252197266,40.68663787841797,-74.00386810302734,40.680828094482415,1.3180157711398968,5.795039427849742
1539,12.5,2015-06-26 01:45:42 UTC,-73.95085906982422,40.77096557617188,-73.9881820678711,40.76898193359375,3.1587592690281685,10.39689817257042
1540,11.0,2015-06-26 01:46:10 UTC,-74.00666046142578,40.73656845092773,-73.97319793701173,40.73871994018555,2.836589362125002,9.591473405312506
1541,15.0,2015-06-26 01:46:11 UTC,-73.98555755615234,40.72697067260742,-73.95148468017578,40.68999099731445,5.015383507633234,15.038458769083086
1542,6.5,2015-06-26 01:46:19 UTC,-73.9944610595703,40.7315788269043,-73.99127197265625,40.7605094909668,3.2239918709779274,10.559979677444819
1543,3.5,2015-06-26 01:46:23 UTC,-73.94959259033203,40.784446716308594,-73.94739532470702,40.790287017822266,0.6745599677174505,4.186399919293626
1544,8.5,2015-06-26 01:46:27 UTC,-73.96829223632812,40.80000305175781,-73.94979095458984,40.79009246826172,1.910310951112992,7.275777377782481
1545,5.0,2015-06-26 01:46:32 UTC,-73.97154998779298,40.746620178222656,-73.96326446533203,40.75851821899415,1.4951029400814373,6.2377573502035935
1546,13.0,2015-06-26 01:46:49 UTC,-73.99957275390625,40.74375534057617,-74.01394653320312,40.70965194702149,3.977055451680935,12.442638629202337
1547,19.5,2015-06-26 01:46:51 UTC,-73.95330810546875,40.745216369628906,-73.9783706665039,40.72630310058594,2.9821316698308973,9.955329174577244
1548,4.0,2015-06-26 01:46:58 UTC,-73.9836196899414,40.74692916870117,-73.97447967529298,40.74421310424805,0.8287782842009312,4.5719457105023285
1549,8.5,2015-06-26 01:47:01 UTC,-73.98334503173827,40.72683334350585,-73.96916198730467,40.75265121459961,3.1072646850932983,10.268161712733246
1550,21.5,2015-06-26 01:47:02 UTC,-73.98027038574219,40.73040390014648,-73.96479797363281,40.79836654663085,7.659440468557658,21.648601171394144
1551,6.5,2015-06-26 01:47:04 UTC,-73.98287200927734,40.76516342163085,-73.97724914550781,40.74924087524415,1.8308276029719983,7.077069007429996
1552,11.0,2015-06-26 01:47:06 UTC,-73.98724365234375,40.74299240112305,-73.95995330810547,40.76233291625977,3.1502672486508234,10.375668121627058
1553,7.5,2015-06-26 01:47:07 UTC,-73.98973846435547,40.729679107666016,-73.9952392578125,40.74375915527344,1.63115186692046,6.577879667301151
1554,24.5,2015-06-26 01:47:17 UTC,-74.00257873535155,40.70872497558594,-73.94744873046875,40.781150817871094,9.293392802451033,25.73348200612758
1555,11.0,2015-06-26 01:47:26 UTC,-74.0048828125,40.73989486694336,-73.98101043701173,40.764015197753906,3.352448458391435,10.881121145978588
1556,17.5,2015-06-26 01:47:48 UTC,-73.97575378417969,40.74901580810547,-73.95974731445312,40.77970886230469,3.6666088315798047,11.666522078949512
1557,5.5,2015-06-26 01:47:51 UTC,-73.98470306396483,40.73694229125977,-73.9917984008789,40.72227096557617,1.7359942099766548,6.839985524941637
1558,6.0,2015-06-26 01:48:04 UTC,-73.98595428466798,40.75186538696289,-73.9980926513672,40.74593353271485,1.218528563560988,5.54632140890247
1559,5.0,2015-06-26 01:48:10 UTC,-73.94524383544923,40.808250427246094,-73.9485855102539,40.81560897827149,0.8644427099656878,4.66110677491422
1560,24.0,2015-06-26 01:48:21 UTC,-73.95677185058595,40.69935607910156,-73.99665832519531,40.76657104492188,8.189380932425118,22.973452331062795
1561,8.0,2015-06-26 01:48:32 UTC,-73.99732208251955,40.73572540283203,-73.98641967773438,40.75152969360352,1.9819463871318208,7.454865967829552
1562,14.0,2015-06-26 01:48:34 UTC,-74.00778198242188,40.74055099487305,-73.97572326660156,40.75811767578125,3.3370362064955756,10.842590516238939
1563,4.5,2015-06-26 01:48:46 UTC,-73.9656753540039,40.80397033691406,-73.95916748046875,40.79933547973633,0.7526720597294665,4.381680149323666
1564,22.0,2015-06-26 01:49:01 UTC,-73.9639663696289,40.7618408203125,-73.9534683227539,40.69110870361328,7.904616637555096,22.26154159388774
1565,11.0,2015-06-26 01:49:06 UTC,-73.9955825805664,40.72161102294922,-73.96533966064453,40.75500106811523,4.502704156613131,13.756760391532827
1566,13.0,2015-06-26 01:49:07 UTC,-73.98454284667969,40.761619567871094,-73.96199798583984,40.80540084838867,5.221063654125759,15.552659135314396
1567,11.5,2015-06-26 01:49:10 UTC,-73.99147033691406,40.72684860229492,-73.99322509765625,40.75468826293945,3.095114464128566,10.237786160321415
1568,8.0,2015-06-26 01:49:27 UTC,-73.99324035644531,40.74108123779297,-73.98231506347656,40.73063659667969,1.4822144621598832,6.205536155399708
1569,5.0,2015-06-26 01:49:36 UTC,-74.00675964355469,40.73064041137695,-74.00048065185547,40.739036560058594,1.0726863041869583,5.181715760467396
1570,4.5,2015-06-26 01:49:40 UTC,-73.99256134033203,40.73558807373047,-73.9920883178711,40.7435302734375,0.8828768721925162,4.70719218048129
1571,10.5,2015-06-26 01:49:44 UTC,-73.98074340820312,40.75856399536133,-73.99833679199219,40.73306655883789,3.1976671604199116,10.494167901049778
1572,5.5,2015-06-26 01:49:45 UTC,-73.96491241455078,40.79161071777344,-73.9512939453125,40.78606414794922,1.3040722810316017,5.760180702579004
1573,11.5,2015-06-26 01:49:47 UTC,-73.99304962158203,40.74315643310547,-73.98503875732422,40.72261428833008,2.37943587301249,8.448589682531225
1574,11.5,2015-06-26 01:49:52 UTC,-73.98920440673827,40.71847152709961,-73.98763275146483,40.748291015625,3.314077491157798,10.785193727894494
1575,5.0,2015-06-26 01:50:00 UTC,-73.9957733154297,40.725093841552734,-73.9877395629883,40.72126007080078,0.8012114465600213,4.503028616400053
1576,19.04,2015-06-26 01:50:04 UTC,-73.9822998046875,40.749038696289055,-73.9418411254883,40.7259407043457,4.27297772835279,13.182444320881974
1577,14.5,2015-06-26 01:50:04 UTC,-73.9542465209961,40.77839660644531,-73.9454345703125,40.82526016235352,5.2570592417286,15.642648104321498
1578,14.5,2015-06-26 01:50:05 UTC,-73.9910430908203,40.736236572265625,-73.99564361572266,40.69511795043945,4.582674337267032,13.95668584316758
1579,16.0,2015-06-26 01:50:07 UTC,-73.9902114868164,40.719200134277344,-73.98351287841797,40.76724624633789,5.365383309730651,15.91345827432663
1580,18.0,2015-06-26 01:50:08 UTC,-73.98450469970702,40.73207092285156,-73.94331359863281,40.8011131286621,8.419000157279868,23.54750039319967
1581,12.0,2015-06-26 01:50:12 UTC,-74.0079116821289,40.74071502685547,-73.99295043945312,40.71624374389648,2.9970507978783463,9.992626994695865
1582,7.0,2015-06-26 01:50:35 UTC,-74.00653076171875,40.71687316894531,-74.01734924316406,40.71142578125,1.0961647342982734,5.240411835745684
1583,12.0,2015-06-26 01:50:44 UTC,-73.96611785888672,40.75802612304688,-73.99840545654298,40.71598815917969,5.406554685432114,16.01638671358028
1584,4.0,2015-06-26 01:50:48 UTC,-73.9598159790039,40.75896072387695,-73.9542007446289,40.76388168334961,0.7234884374746735,4.3087210936866835
1585,3.0,2015-06-26 01:50:49 UTC,-73.96189880371094,40.81029891967773,-73.9577407836914,40.80849075317383,0.40423929890765026,3.510598247269126
1586,5.5,2015-06-26 01:50:55 UTC,-73.99786376953125,40.73282241821289,-73.99393463134766,40.727294921875,0.6978179773848753,4.244544943462188
1587,11.5,2015-06-26 01:50:56 UTC,-73.95032501220702,40.72045516967773,-73.95032501220702,40.72045516967773,0.0,2.5
1588,7.5,2015-06-26 01:50:57 UTC,-74.00167083740234,40.73443984985352,-73.98146057128906,40.74134063720703,1.8712260434000003,7.178065108500001
1589,12.5,2015-06-26 01:51:10 UTC,-73.96969604492188,40.7567138671875,-74.00352478027344,40.732200622558594,3.946330546000383,12.365826365000958
1590,22.5,2015-06-26 01:51:19 UTC,-73.98683166503906,40.72829818725585,-73.9242630004883,40.707435607910156,5.771966741016059,16.929916852540146
1591,7.5,2015-06-26 01:51:50 UTC,-74.00569915771484,40.72598648071289,-74.0096435546875,40.7072639465332,2.105650961503055,7.764127403757638
1592,6.0,2015-06-26 01:51:55 UTC,-73.98954010009766,40.76275634765625,-74.00224304199219,40.74515914916992,2.229229698064135,8.073074245160338
1593,7.5,2015-06-26 01:52:23 UTC,-73.98140716552734,40.779747009277344,-73.9668426513672,40.77246856689453,1.4714039165891268,6.178509791472817
1594,4.5,2015-06-26 01:52:37 UTC,-73.99375915527344,40.720375061035156,-74.00352478027344,40.71653747558594,0.9286720944375714,4.821680236093929
1595,6.5,2015-06-26 01:52:37 UTC,-73.9840316772461,40.7436637878418,-73.98063659667969,40.73015594482422,1.5271975143103205,6.317993785775801
1596,10.5,2015-06-26 01:52:37 UTC,-74.00607299804686,40.74211120605469,-73.9815444946289,40.76860046386719,3.597700079630132,11.49425019907533
1597,8.5,2015-06-26 01:52:46 UTC,-74.00060272216798,40.730018615722656,-73.99227142333984,40.715858459472656,1.7228163739886317,6.807040934971579
1598,11.0,2015-06-26 01:52:49 UTC,-73.96289825439453,40.79926300048828,-73.98995971679686,40.76224136352539,4.703248848059051,14.258122120147627
1599,17.5,2015-06-26 01:52:51 UTC,-73.98109436035155,40.74663162231445,-73.91520690917969,40.74609756469727,5.564964534604694,16.412411336511735
1600,9.0,2015-06-26 01:52:53 UTC,-74.00000762939453,40.738441467285156,-73.9879379272461,40.720890045166016,2.199654032330166,7.999135080825415
1601,11.5,2015-06-26 01:53:08 UTC,-73.94651794433594,40.77238845825195,-73.97782897949219,40.73308944702149,5.102669784444452,15.25667446111113
1602,8.0,2015-06-26 01:53:08 UTC,-73.9967269897461,40.76686096191406,-73.97373962402342,40.755348205566406,2.324230931462951,8.310577328657377
1603,3.5,2015-06-26 01:53:10 UTC,-73.99304962158203,40.74145126342773,-73.9918441772461,40.74443817138672,0.34696710412249226,3.3674177603062305
1604,5.0,2015-06-26 01:53:20 UTC,-73.9738998413086,40.76333236694336,-73.96525573730467,40.75686264038085,1.024178783224294,5.0604469580607345
1605,9.0,2015-06-26 01:53:23 UTC,-73.9958724975586,40.76445007324219,-73.96817779541014,40.75545883178711,2.5427692908327346,8.856923227081836
1606,7.0,2015-06-26 01:53:27 UTC,-73.98446655273438,40.739593505859375,-74.00204467773438,40.73378372192383,1.618919683567301,6.547299208918252
1607,6.0,2015-06-26 01:53:28 UTC,-74.00292205810547,40.72317886352539,-73.99178314208984,40.71847534179688,1.0763457149887086,5.190864287471771
1608,13.5,2015-06-26 01:53:28 UTC,-73.99227905273438,40.71506118774415,-73.95455932617188,40.73250961303711,3.7295937411055378,11.823984352763844
1609,7.5,2015-06-26 01:53:29 UTC,-73.97539520263672,40.75151443481445,-73.97441864013672,40.73295211791992,2.062974987995929,7.657437469989823
1610,9.5,2015-06-26 01:53:34 UTC,-73.9913558959961,40.73550415039063,-73.98657989501955,40.760738372802734,2.8311170233171277,9.577792558292819
1611,17.0,2015-06-26 01:53:35 UTC,-73.98312377929686,40.755958557128906,-73.9215316772461,40.760078430175774,5.221052423014438,15.552631057536095
1612,5.0,2015-06-26 01:53:38 UTC,-73.98692321777344,40.72980117797852,-73.99580383300781,40.73299026489258,0.829586546106313,4.5739663652657825
1613,6.0,2015-06-26 01:53:40 UTC,-73.99272918701173,40.71876907348633,-74.00613403320312,40.719402313232415,1.134774887098643,5.336937217746607
1614,10.5,2015-06-26 01:53:42 UTC,-74.006103515625,40.74224472045898,-74.00740051269531,40.71340560913085,3.2044182594866037,10.51104564871651
1615,11.5,2015-06-26 01:53:48 UTC,-74.00582122802734,40.73634719848633,-73.97824096679686,40.77632522583008,5.0133447196793,15.03336179919825
1616,13.0,2015-06-26 01:54:01 UTC,-73.97417449951173,40.79155349731445,-73.99136352539062,40.750648498535156,4.768655840782797,14.421639601956993
1617,7.0,2015-06-26 01:54:05 UTC,-73.99925231933594,40.74945831298828,-74.00245666503906,40.73416137695313,1.7201336405184764,6.800334101296191
1618,6.0,2015-06-26 01:54:07 UTC,-73.98636627197266,40.730411529541016,-73.97808074951173,40.74555587768555,1.8215720914270832,7.053930228567708
1619,9.5,2015-06-26 01:54:12 UTC,-73.98674011230467,40.72239303588867,-74.0107879638672,40.71370315551758,2.249379318976612,8.12344829744153
1620,6.0,2015-06-26 01:54:15 UTC,-73.9516067504883,40.71499633789063,-73.93730163574219,40.71347427368164,1.220506904894701,5.5512672622367525
1621,17.0,2015-06-26 01:54:31 UTC,-73.9877700805664,40.763038635253906,-74.01776123046875,40.7081298828125,6.6028842852541105,19.007210713135276
1622,13.5,2015-06-26 01:54:37 UTC,-73.99947357177734,40.72669219970703,-73.96755981445312,40.767738342285156,5.295397882224337,15.738494705560841
1623,27.5,2015-06-26 01:54:38 UTC,-73.97398376464845,40.75365447998047,-73.97428131103516,40.67171096801758,9.099727224726731,25.24931806181683
1624,9.0,2015-06-26 01:54:57 UTC,-73.9711380004883,40.79519653320313,-73.95388793945312,40.81955337524415,3.071604311591523,10.179010778978807
1625,12.0,2015-06-26 01:55:00 UTC,-73.97832489013672,40.76275253295898,-73.96194458007811,40.79890060424805,4.245698617712328,13.114246544280821
1626,19.5,2015-06-26 01:55:01 UTC,-73.97584533691406,40.76205825805664,-73.8824462890625,40.73758316040039,8.342919602066798,23.357299005166997
1627,15.0,2015-06-26 01:55:09 UTC,-73.99591064453125,40.76430130004883,-74.00917053222656,40.71355056762695,5.746024563320597,16.865061408301493
1628,19.5,2015-06-26 01:55:09 UTC,-73.97801971435547,40.72532272338867,-73.95613098144531,40.74611282348633,2.9578337049749024,9.894584262437256
